2019-10-29 12:39:00,21400,TSLA,S,USD,319.01,319.19,319.105,2019-10-29 12:38:19,2019-10-29 12:38:19,2019-10-29 12:38:17,1,1,100,DX,Q,DX,8118390,2019-10-29 12:38:29,2019-10-29 12:39:00
2019-10-29 12:40:00,21400,TSLA,S,USD,319.34,319.5,319.5,2019-10-29 12:39:58,2019-10-29 12:39:58,2019-10-29 12:39:58,4,2,100,BT,Q,QD,8163110,2019-10-29 12:39:59,2019-10-29 12:40:00
2019-10-29 12:41:00,21400,TSLA,S,USD,319.35,319.41,319.37,2019-10-29 12:40:40,2019-10-29 12:40:40,2019-10-29 12:40:39,2,3,100,Q,BT,Q,8183131,2019-10-29 12:40:44,2019-10-29 12:41:00
2019-10-29 12:42:00,21400,TSLA,S,USD,319.12,319.21,319.13,2019-10-29 12:41:20,2019-10-29 12:41:20,2019-10-29 12:41:20,1,1,100,IX,Q,BT,8193070,2019-10-29 12:41:29,2019-10-29 12:42:00
2019-10-29 12:43:00,21400,TSLA,S,USD,319.7,319.77,319.724,2019-10-29 12:42:49,2019-10-29 12:42:49,2019-10-29 12:42:49,4,2,300,Q,BT,QD,8240363,2019-10-29 12:42:59,2019-10-29 12:43:00
2019-10-29 12:44:00,21400,TSLA,S,USD,319.59,319.68,319.67,2019-10-29 12:43:35,2019-10-29 12:43:35,2019-10-29 12:43:29,3,2,100,BT,BT,Q,8252384,2019-10-29 12:43:44,2019-10-29 12:44:00
2019-10-29 12:45:00,21400,TSLA,S,USD,319.64,319.75,319.75,2019-10-29 12:44:18,2019-10-29 12:44:18,2019-10-29 12:44:18,3,2,100,Q,DX,DX,8263922,2019-10-29 12:44:29,2019-10-29 12:45:00
2019-10-29 12:46:00,21400,TSLA,S,USD,320.53,320.68,320.6149,2019-10-29 12:45:57,2019-10-29 12:45:57,2019-10-29 12:45:57,2,2,597,Q,BT,QD,8360605,2019-10-29 12:45:59,2019-10-29 12:46:00
2019-10-29 12:47:00,21400,TSLA,S,USD,320.07,320.41,320.05,2019-10-29 12:46:38,2019-10-29 12:46:38,2019-10-29 12:46:31,2,1,300,BT,Q,QD,8385695,2019-10-29 12:46:44,2019-10-29 12:47:00
2019-10-29 12:48:00,21400,TSLA,S,USD,320.15,320.32,320.2182,2019-10-29 12:47:18,2019-10-29 12:47:18,2019-10-29 12:47:14,2,2,100,PA,Q,QD,8389344,2019-10-29 12:47:29,2019-10-29 12:48:00
2019-10-29 12:49:00,21400,TSLA,S,USD,320.5,320.56,320.58,2019-10-29 12:48:55,2019-10-29 12:48:55,2019-10-29 12:48:54,1,1,100,B,Q,Q,8418025,2019-10-29 12:48:59,2019-10-29 12:49:00
2019-10-29 12:50:00,21400,TSLA,S,USD,320.06,320.25,320.1116,2019-10-29 12:49:36,2019-10-29 12:49:36,2019-10-29 12:49:35,2,2,300,BT,BT,QD,8428424,2019-10-29 12:49:43,2019-10-29 12:50:00
2019-10-29 12:51:00,21400,TSLA,S,USD,320.19,320.28,320.19,2019-10-29 12:50:19,2019-10-29 12:50:19,2019-10-29 12:50:19,1,1,400,Q,Q,QD,8442736,2019-10-29 12:50:28,2019-10-29 12:51:00
2019-10-29 12:52:00,21400,TSLA,S,USD,320.14,320.2,320.2295,2019-10-29 12:51:52,2019-10-29 12:51:52,2019-10-29 12:51:51,1,2,100,Q,DX,QD,8472798,2019-10-29 12:51:59,2019-10-29 12:52:00
2019-10-29 12:53:00,21400,TSLA,S,USD,320.02,320.18,320.0902,2019-10-29 12:52:34,2019-10-29 12:52:34,2019-10-29 12:52:34,2,1,100,Q,DX,QD,8488549,2019-10-29 12:52:44,2019-10-29 12:53:00
2019-10-29 12:54:00,21400,TSLA,S,USD,320.06,320.24,320.183,2019-10-29 12:53:21,2019-10-29 12:53:21,2019-10-29 12:53:16,2,1,600,BT,Q,QD,8508028,2019-10-29 12:53:29,2019-10-29 12:54:00
2019-10-29 12:55:00,21400,TSLA,S,USD,320.65,320.76,320.65,2019-10-29 12:54:48,2019-10-29 12:54:48,2019-10-29 12:54:47,1,1,100,Q,Q,DX,8539270,2019-10-29 12:54:59,2019-10-29 12:55:00
2019-10-29 12:56:00,21400,TSLA,S,USD,320.57,320.69,320.65,2019-10-29 12:55:40,2019-10-29 12:55:40,2019-10-29 12:55:39,1,2,100,PA,BT,DA,8566975,2019-10-29 12:55:44,2019-10-29 12:56:00
2019-10-29 12:57:00,21400,TSLA,S,USD,320.44,320.6,320.59,2019-10-29 12:56:24,2019-10-29 12:56:24,2019-10-29 12:56:24,2,2,100,BT,BT,DX,8591319,2019-10-29 12:56:28,2019-10-29 12:57:00
2019-10-29 12:58:00,21400,TSLA,S,USD,320.54,320.69,320.64,2019-10-29 12:57:50,2019-10-29 12:57:50,2019-10-29 12:57:47,5,2,100,Q,BT,Q,8624132,2019-10-29 12:57:58,2019-10-29 12:58:00
2019-10-29 12:59:00,21400,TSLA,S,USD,320.47,320.51,320.47,2019-10-29 12:58:34,2019-10-29 12:58:34,2019-10-29 12:58:35,2,1,100,Q,Q,QD,8642409,2019-10-29 12:58:44,2019-10-29 12:59:00
2019-10-29 13:00:00,21400,TSLA,S,USD,320.26,320.35,320.3,2019-10-29 12:59:18,2019-10-29 12:59:18,2019-10-29 12:59:18,2,29,100,PA,Q,Q,8651825,2019-10-29 12:59:29,2019-10-29 13:00:00
2019-10-29 13:01:00,21400,TSLA,S,USD,320.73,320.89,320.72,2019-10-29 13:00:53,2019-10-29 13:00:53,2019-10-29 13:00:51,2,2,200,Q,Q,QD,8684080,2019-10-29 13:00:58,2019-10-29 13:01:00
2019-10-29 13:02:00,21400,TSLA,S,USD,320.54,320.61,320.61,2019-10-29 13:01:38,2019-10-29 13:01:38,2019-10-29 13:01:37,1,2,100,DX,Q,PA,8707513,2019-10-29 13:01:43,2019-10-29 13:02:00
2019-10-29 13:03:00,21400,TSLA,S,USD,320.45,320.7,320.44,2019-10-29 13:02:19,2019-10-29 13:02:19,2019-10-29 13:02:18,2,4,100,Q,BT,QD,8715786,2019-10-29 13:02:27,2019-10-29 13:03:00
2019-10-29 13:04:00,21400,TSLA,S,USD,320.63,320.7,320.7,2019-10-29 13:03:49,2019-10-29 13:03:49,2019-10-29 13:03:48,1,1,100,Q,PA,Q,8738773,2019-10-29 13:03:58,2019-10-29 13:04:00
2019-10-29 13:05:00,21400,TSLA,S,USD,320.44,320.5,320.47,2019-10-29 13:04:34,2019-10-29 13:04:34,2019-10-29 13:04:32,1,2,100,Q,Q,BT,8752185,2019-10-29 13:04:55,2019-10-29 13:05:00
2019-10-29 13:06:00,21400,TSLA,S,USD,320.41,320.53,320.52,2019-10-29 13:05:25,2019-10-29 13:05:25,2019-10-29 13:05:25,2,2,100,BT,PA,PA,8763899,2019-10-29 13:05:36,2019-10-29 13:06:00
2019-10-29 13:07:00,21400,TSLA,S,USD,320.24,320.37,320.3,2019-10-29 13:06:46,2019-10-29 13:06:46,2019-10-29 13:06:43,1,2,100,DA,BT,PA,8780983,2019-10-29 13:06:58,2019-10-29 13:07:00
2019-10-29 13:08:00,21400,TSLA,S,USD,320.43,320.48,320.4502,2019-10-29 13:07:36,2019-10-29 13:07:36,2019-10-29 13:07:36,1,1,100,Q,Q,QD,8793849,2019-10-29 13:07:42,2019-10-29 13:08:00
2019-10-29 13:09:00,21400,TSLA,S,USD,320.16,320.31,320.2538,2019-10-29 13:08:19,2019-10-29 13:08:19,2019-10-29 13:08:19,2,29,318,BT,Q,QD,8807738,2019-10-29 13:08:28,2019-10-29 13:09:00
2019-10-29 13:10:00,21400,TSLA,S,USD,319.86,320.08,319.94,2019-10-29 13:09:46,2019-10-29 13:09:46,2019-10-29 13:09:37,1,2,100,Q,BT,X,8839323,2019-10-29 13:09:57,2019-10-29 13:10:00
2019-10-29 13:11:00,21400,TSLA,S,USD,319.86,320.05,319.89,2019-10-29 13:10:34,2019-10-29 13:10:34,2019-10-29 13:10:31,1,2,100,PA,BT,Q,8846239,2019-10-29 13:10:42,2019-10-29 13:11:00
2019-10-29 13:12:00,21400,TSLA,S,USD,319.61,319.8,319.63,2019-10-29 13:11:19,2019-10-29 13:11:19,2019-10-29 13:11:19,2,4,100,BT,BT,QD,8856392,2019-10-29 13:11:27,2019-10-29 13:12:00
2019-10-29 13:13:00,21400,TSLA,S,USD,319.43,319.59,319.58,2019-10-29 13:12:45,2019-10-29 13:12:45,2019-10-29 13:12:45,2,2,100,DA,BT,BT,8884147,2019-10-29 13:12:57,2019-10-29 13:13:00
2019-10-29 13:14:00,21400,TSLA,S,USD,319.43,319.67,319.5454,2019-10-29 13:13:28,2019-10-29 13:13:28,2019-10-29 13:13:28,1,2,100,Q,BT,QD,8896714,2019-10-29 13:13:42,2019-10-29 13:14:00
2019-10-29 13:15:00,21400,TSLA,S,USD,319.42,319.65,319.6195,2019-10-29 13:14:14,2019-10-29 13:14:14,2019-10-29 13:14:12,5,2,100,PA,Q,QD,8903203,2019-10-29 13:14:27,2019-10-29 13:15:00
2019-10-29 13:16:00,21400,TSLA,S,USD,319.25,319.46,319.415,2019-10-29 13:15:51,2019-10-29 13:15:51,2019-10-29 13:15:30,1,1,100,Q,Q,QD,8914341,2019-10-29 13:15:57,2019-10-29 13:16:00
2019-10-29 13:17:00,21400,TSLA,S,USD,319.03,319.17,319.14,2019-10-29 13:16:33,2019-10-29 13:16:33,2019-10-29 13:16:33,3,1,100,BT,Q,QD,8920688,2019-10-29 13:16:42,2019-10-29 13:17:00
2019-10-29 13:18:00,21400,TSLA,S,USD,319.15,319.45,319.43,2019-10-29 13:17:24,2019-10-29 13:17:24,2019-10-29 13:17:20,3,1,600,Q,DX,QD,8935597,2019-10-29 13:17:27,2019-10-29 13:18:00
2019-10-29 13:19:00,21400,TSLA,S,USD,319.34,319.59,319.4818,2019-10-29 13:18:54,2019-10-29 13:18:54,2019-10-29 13:18:54,1,2,250,BT,BT,QD,8948636,2019-10-29 13:18:57,2019-10-29 13:19:00
2019-10-29 13:20:00,21400,TSLA,S,USD,319.23,319.35,319.3,2019-10-29 13:19:31,2019-10-29 13:19:31,2019-10-29 13:19:30,2,3,378,Q,BT,Q,8952289,2019-10-29 13:19:42,2019-10-29 13:20:00
2019-10-29 13:21:00,21400,TSLA,S,USD,319.6,319.72,319.6945,2019-10-29 13:20:23,2019-10-29 13:20:23,2019-10-29 13:20:20,2,2,100,Q,BT,QD,8961575,2019-10-29 13:20:27,2019-10-29 13:21:00
2019-10-29 13:22:00,21400,TSLA,S,USD,319.14,319.28,319.28,2019-10-29 13:21:49,2019-10-29 13:21:49,2019-10-29 13:21:49,1,1,100,PA,DX,QD,8971728,2019-10-29 13:21:58,2019-10-29 13:22:00
2019-10-29 13:23:00,21400,TSLA,S,USD,318.9,319.11,319.0,2019-10-29 13:22:33,2019-10-29 13:22:33,2019-10-29 13:22:32,2,2,100,BT,BT,DX,8982298,2019-10-29 13:22:42,2019-10-29 13:23:00
2019-10-29 13:24:00,21400,TSLA,S,USD,318.83,318.96,318.8797,2019-10-29 13:23:21,2019-10-29 13:23:21,2019-10-29 13:23:21,1,1,600,Q,DA,QD,8990501,2019-10-29 13:23:26,2019-10-29 13:24:00
2019-10-29 13:25:00,21400,TSLA,S,USD,318.52,318.65,318.58,2019-10-29 13:24:54,2019-10-29 13:24:54,2019-10-29 13:24:52,1,2,100,BY,BT,QD,9006536,2019-10-29 13:24:57,2019-10-29 13:25:00
2019-10-29 13:26:00,21400,TSLA,S,USD,317.93,318.1,318.0,2019-10-29 13:25:37,2019-10-29 13:25:37,2019-10-29 13:25:37,2,2,108,PA,BT,DX,9039107,2019-10-29 13:25:42,2019-10-29 13:26:00
2019-10-29 13:27:00,21400,TSLA,S,USD,318.19,318.38,318.3105,2019-10-29 13:26:25,2019-10-29 13:26:25,2019-10-29 13:26:25,3,2,100,BT,BT,QD,9056457,2019-10-29 13:26:26,2019-10-29 13:27:00
2019-10-29 13:28:00,21400,TSLA,S,USD,317.66,317.8,317.6019,2019-10-29 13:27:47,2019-10-29 13:27:47,2019-10-29 13:27:47,2,1,1542,BT,Q,QD,9088748,2019-10-29 13:27:57,2019-10-29 13:28:00
2019-10-29 13:29:00,21400,TSLA,S,USD,317.74,317.93,317.75,2019-10-29 13:28:37,2019-10-29 13:28:37,2019-10-29 13:28:33,1,2,100,B,BT,Q,9111917,2019-10-29 13:28:41,2019-10-29 13:29:00
2019-10-29 13:30:00,21400,TSLA,S,USD,317.6,317.74,317.6,2019-10-29 13:29:19,2019-10-29 13:29:19,2019-10-29 13:29:19,1,1,100,DX,Q,Q,9115637,2019-10-29 13:29:27,2019-10-29 13:30:00
2019-10-29 13:31:00,21400,TSLA,S,USD,317.74,317.86,317.74,2019-10-29 13:30:51,2019-10-29 13:30:51,2019-10-29 13:30:51,1,2,100,BT,BT,BT,9148498,2019-10-29 13:30:56,2019-10-29 13:31:00
2019-10-29 13:32:00,21400,TSLA,S,USD,317.59,317.87,317.6,2019-10-29 13:31:34,2019-10-29 13:31:34,2019-10-29 13:31:34,1,1,100,Q,PA,QD,9235853,2019-10-29 13:31:41,2019-10-29 13:32:00
2019-10-29 13:33:00,21400,TSLA,S,USD,317.81,317.9,317.87,2019-10-29 13:32:18,2019-10-29 13:32:18,2019-10-29 13:32:15,1,1,100,Q,BT,Q,9250239,2019-10-29 13:32:25,2019-10-29 13:33:00
2019-10-29 13:34:00,21400,TSLA,S,USD,317.53,317.71,317.63,2019-10-29 13:33:48,2019-10-29 13:33:48,2019-10-29 13:33:48,1,2,100,IX,BT,QD,9278329,2019-10-29 13:33:56,2019-10-29 13:34:00
2019-10-29 13:35:00,21400,TSLA,S,USD,317.61,317.77,317.69,2019-10-29 13:34:31,2019-10-29 13:34:31,2019-10-29 13:34:31,1,2,100,B,BT,QD,9283898,2019-10-29 13:34:40,2019-10-29 13:35:00
2019-10-29 13:36:00,21400,TSLA,S,USD,317.7,317.82,317.7956,2019-10-29 13:35:20,2019-10-29 13:35:20,2019-10-29 13:35:21,1,2,600,Q,Q,QD,9293189,2019-10-29 13:35:25,2019-10-29 13:36:00
2019-10-29 13:37:00,21400,TSLA,S,USD,317.7,317.78,317.7511,2019-10-29 13:36:51,2019-10-29 13:36:51,2019-10-29 13:36:52,1,2,100,DX,PA,QD,9310914,2019-10-29 13:36:55,2019-10-29 13:37:00
2019-10-29 13:38:00,21400,TSLA,S,USD,317.04,317.23,317.1039,2019-10-29 13:37:30,2019-10-29 13:37:30,2019-10-29 13:37:29,2,2,100,Q,PA,QD,9340116,2019-10-29 13:37:40,2019-10-29 13:38:00
2019-10-29 13:39:00,21400,TSLA,S,USD,317.17,317.34,317.2554,2019-10-29 13:38:23,2019-10-29 13:38:23,2019-10-29 13:38:18,2,1,100,BT,PA,QD,9351456,2019-10-29 13:38:26,2019-10-29 13:39:00
2019-10-29 13:40:00,21400,TSLA,S,USD,317.4,317.48,317.4,2019-10-29 13:39:46,2019-10-29 13:39:46,2019-10-29 13:39:46,2,2,100,Q,Q,Q,9382499,2019-10-29 13:39:55,2019-10-29 13:40:00
2019-10-29 13:41:00,21400,TSLA,S,USD,317.05,317.18,317.14,2019-10-29 13:40:28,2019-10-29 13:40:28,2019-10-29 13:40:28,1,2,100,BT,BT,QD,9395145,2019-10-29 13:40:40,2019-10-29 13:41:00
2019-10-29 13:42:00,21400,TSLA,S,USD,316.94,317.08,316.94,2019-10-29 13:41:23,2019-10-29 13:41:23,2019-10-29 13:41:21,2,3,100,Q,BT,QD,9422691,2019-10-29 13:41:27,2019-10-29 13:42:00
2019-10-29 13:43:00,21400,TSLA,S,USD,316.48,316.67,316.5493,2019-10-29 13:42:40,2019-10-29 13:42:40,2019-10-29 13:42:38,2,2,252,BT,Q,QD,9454767,2019-10-29 13:42:56,2019-10-29 13:43:00
2019-10-29 13:44:00,21400,TSLA,S,USD,316.6,316.75,316.68,2019-10-29 13:43:33,2019-10-29 13:43:33,2019-10-29 13:43:33,1,1,158,BT,Q,DX,9469430,2019-10-29 13:43:40,2019-10-29 13:44:00
2019-10-29 13:45:00,21400,TSLA,S,USD,317.1,317.18,317.145,2019-10-29 13:44:13,2019-10-29 13:44:13,2019-10-29 13:44:11,1,2,200,DX,BT,QD,9487269,2019-10-29 13:44:25,2019-10-29 13:45:00
2019-10-29 13:46:00,21400,TSLA,S,USD,318.01,318.14,318.0723,2019-10-29 13:45:49,2019-10-29 13:45:49,2019-10-29 13:45:47,1,1,100,Q,Q,QD,9538229,2019-10-29 13:45:55,2019-10-29 13:46:00
2019-10-29 13:47:00,21400,TSLA,S,USD,318.0,318.3,318.25,2019-10-29 13:46:30,2019-10-29 13:46:30,2019-10-29 13:46:29,3,1,100,BT,DA,IX,9562157,2019-10-29 13:46:40,2019-10-29 13:47:00
2019-10-29 13:48:00,21400,TSLA,S,USD,318.08,318.26,318.1709,2019-10-29 13:47:15,2019-10-29 13:47:15,2019-10-29 13:47:14,1,2,170,Q,BT,QD,9570942,2019-10-29 13:47:25,2019-10-29 13:48:00
2019-10-29 13:49:00,21400,TSLA,S,USD,318.3,318.4,318.31,2019-10-29 13:48:45,2019-10-29 13:48:45,2019-10-29 13:48:45,1,1,100,BT,BT,Q,9588728,2019-10-29 13:48:56,2019-10-29 13:49:00
2019-10-29 13:50:00,21400,TSLA,S,USD,318.2,318.39,318.37,2019-10-29 13:49:34,2019-10-29 13:49:34,2019-10-29 13:49:31,2,1,100,BT,PA,QD,9599367,2019-10-29 13:49:40,2019-10-29 13:50:00
2019-10-29 13:51:00,21400,TSLA,S,USD,318.24,318.36,318.31,2019-10-29 13:50:08,2019-10-29 13:50:08,2019-10-29 13:50:08,3,1,100,BT,Q,BT,9603881,2019-10-29 13:50:24,2019-10-29 13:51:00
2019-10-29 13:52:00,21400,TSLA,S,USD,318.0,318.18,318.065,2019-10-29 13:51:48,2019-10-29 13:51:48,2019-10-29 13:51:46,2,2,100,BT,BT,DX,9638633,2019-10-29 13:51:54,2019-10-29 13:52:00
2019-10-29 13:53:00,21400,TSLA,S,USD,318.18,318.39,318.19,2019-10-29 13:52:36,2019-10-29 13:52:36,2019-10-29 13:52:36,2,2,100,BT,DX,QD,9665279,2019-10-29 13:52:40,2019-10-29 13:53:00
2019-10-29 13:54:00,21400,TSLA,S,USD,318.21,318.38,318.3093,2019-10-29 13:53:19,2019-10-29 13:53:19,2019-10-29 13:53:19,2,1,100,BT,Q,QD,9676311,2019-10-29 13:53:27,2019-10-29 13:54:00
2019-10-29 13:55:00,21400,TSLA,S,USD,318.15,318.35,318.16,2019-10-29 13:54:45,2019-10-29 13:54:45,2019-10-29 13:54:43,1,1,100,Q,DX,QD,9705893,2019-10-29 13:54:54,2019-10-29 13:55:00
2019-10-29 13:56:00,21400,TSLA,S,USD,318.27,318.42,318.42,2019-10-29 13:55:36,2019-10-29 13:55:36,2019-10-29 13:55:33,1,1,100,Q,Q,DX,9716126,2019-10-29 13:55:40,2019-10-29 13:56:00
2019-10-29 13:57:00,21400,TSLA,S,USD,318.16,318.33,318.25,2019-10-29 13:56:17,2019-10-29 13:56:17,2019-10-29 13:56:17,2,1,300,BT,BT,QD,9731974,2019-10-29 13:56:24,2019-10-29 13:57:00
2019-10-29 13:58:00,21400,TSLA,S,USD,318.25,318.4,318.26,2019-10-29 13:57:48,2019-10-29 13:57:48,2019-10-29 13:57:48,2,1,100,PA,DA,PA,9745294,2019-10-29 13:57:54,2019-10-29 13:58:00
2019-10-29 13:59:00,21400,TSLA,S,USD,318.02,318.03,318.03,2019-10-29 13:58:29,2019-10-29 13:58:29,2019-10-29 13:58:29,1,4,100,DX,Q,Q,9770177,2019-10-29 13:58:39,2019-10-29 13:59:00
2019-10-29 14:00:00,21400,TSLA,S,USD,317.73,317.93,317.8,2019-10-29 13:59:20,2019-10-29 13:59:20,2019-10-29 13:59:20,2,1,107,Q,PA,Q,9793295,2019-10-29 13:59:24,2019-10-29 14:00:00
2019-10-29 14:01:00,21400,TSLA,S,USD,317.5,317.63,317.5,2019-10-29 14:00:37,2019-10-29 14:00:37,2019-10-29 14:00:35,6,1,150,Q,Q,Q,9805972,2019-10-29 14:00:54,2019-10-29 14:01:00
2019-10-29 14:02:00,21400,TSLA,S,USD,317.29,317.52,317.37,2019-10-29 14:01:34,2019-10-29 14:01:34,2019-10-29 14:01:34,2,3,100,Q,BT,PA,9814337,2019-10-29 14:01:57,2019-10-29 14:02:00
2019-10-29 14:03:00,21400,TSLA,S,USD,317.26,317.4,317.3736,2019-10-29 14:02:11,2019-10-29 14:02:11,2019-10-29 14:02:07,3,3,100,DX,BT,QD,9825090,2019-10-29 14:02:36,2019-10-29 14:03:00
2019-10-29 14:04:00,21400,TSLA,S,USD,317.26,317.44,317.3519,2019-10-29 14:03:48,2019-10-29 14:03:48,2019-10-29 14:03:38,2,2,800,Q,Q,QD,9842922,2019-10-29 14:03:54,2019-10-29 14:04:00
2019-10-29 14:05:00,21400,TSLA,S,USD,317.02,317.12,317.07,2019-10-29 14:04:31,2019-10-29 14:04:31,2019-10-29 14:04:30,3,1,100,Q,Q,QD,9861585,2019-10-29 14:04:46,2019-10-29 14:05:00
2019-10-29 14:06:00,21400,TSLA,S,USD,316.89,317.04,317.0,2019-10-29 14:05:15,2019-10-29 14:05:15,2019-10-29 14:05:15,1,2,100,B,Q,BT,9868971,2019-10-29 14:05:31,2019-10-29 14:06:00
2019-10-29 14:07:00,21400,TSLA,S,USD,317.32,317.48,317.4,2019-10-29 14:06:49,2019-10-29 14:06:49,2019-10-29 14:06:49,2,2,100,BT,BT,X,9886695,2019-10-29 14:06:53,2019-10-29 14:07:00
2019-10-29 14:08:00,21400,TSLA,S,USD,317.35,317.42,317.3692,2019-10-29 14:07:21,2019-10-29 14:07:21,2019-10-29 14:07:21,1,7,800,DX,BT,QD,9895120,2019-10-29 14:07:39,2019-10-29 14:08:00
2019-10-29 14:09:00,21400,TSLA,S,USD,317.35,317.43,317.38,2019-10-29 14:08:12,2019-10-29 14:08:12,2019-10-29 14:08:12,2,1,1590,Q,BT,QD,9904278,2019-10-29 14:08:24,2019-10-29 14:09:00
2019-10-29 14:10:00,21400,TSLA,S,USD,317.14,317.2,317.1474,2019-10-29 14:09:44,2019-10-29 14:09:44,2019-10-29 14:09:41,1,3,300,Q,Q,QD,9924073,2019-10-29 14:09:53,2019-10-29 14:10:00
2019-10-29 14:11:00,21400,TSLA,S,USD,317.54,317.69,317.6334,2019-10-29 14:10:24,2019-10-29 14:10:24,2019-10-29 14:10:24,3,2,100,Q,BT,QD,9937546,2019-10-29 14:10:38,2019-10-29 14:11:00
2019-10-29 14:12:00,21400,TSLA,S,USD,317.54,317.67,317.47,2019-10-29 14:11:17,2019-10-29 14:11:17,2019-10-29 14:11:17,2,1,100,BT,X,N,9952615,2019-10-29 14:11:26,2019-10-29 14:12:00
2019-10-29 14:13:00,21400,TSLA,S,USD,316.98,317.11,317.0703,2019-10-29 14:12:42,2019-10-29 14:12:42,2019-10-29 14:12:42,2,2,400,BT,Q,QD,9973703,2019-10-29 14:12:54,2019-10-29 14:13:00
2019-10-29 14:14:00,21400,TSLA,S,USD,317.05,317.1,317.0486,2019-10-29 14:13:26,2019-10-29 14:13:26,2019-10-29 14:13:25,1,4,100,Q,DX,QD,9980209,2019-10-29 14:13:38,2019-10-29 14:14:00
2019-10-29 14:15:00,21400,TSLA,S,USD,317.0,317.1,317.01,2019-10-29 14:14:11,2019-10-29 14:14:11,2019-10-29 14:14:07,3,3,125,DX,DX,QD,9985598,2019-10-29 14:14:25,2019-10-29 14:15:00
2019-10-29 14:16:00,21400,TSLA,S,USD,317.3,317.49,317.42,2019-10-29 14:15:47,2019-10-29 14:15:47,2019-10-29 14:15:46,4,1,100,Q,DA,Q,10004796,2019-10-29 14:15:53,2019-10-29 14:16:00
2019-10-29 14:17:00,21400,TSLA,S,USD,317.16,317.31,317.19,2019-10-29 14:16:27,2019-10-29 14:16:27,2019-10-29 14:16:25,1,3,100,Q,Q,IX,10006929,2019-10-29 14:16:39,2019-10-29 14:17:00
2019-10-29 14:18:00,21400,TSLA,S,USD,317.38,317.58,317.4964,2019-10-29 14:17:19,2019-10-29 14:17:19,2019-10-29 14:17:19,1,1,110,DA,PA,QD,10020994,2019-10-29 14:17:25,2019-10-29 14:18:00
2019-10-29 14:19:00,21400,TSLA,S,USD,317.8,317.9,317.81,2019-10-29 14:18:44,2019-10-29 14:18:44,2019-10-29 14:18:43,2,2,100,Q,DX,DA,10040911,2019-10-29 14:18:53,2019-10-29 14:19:00
2019-10-29 14:20:00,21400,TSLA,S,USD,317.97,318.1,318.0582,2019-10-29 14:19:23,2019-10-29 14:19:23,2019-10-29 14:19:23,2,1,400,BT,PA,QD,10059986,2019-10-29 14:19:38,2019-10-29 14:20:00
2019-10-29 14:21:00,21400,TSLA,S,USD,317.79,317.89,317.8726,2019-10-29 14:20:18,2019-10-29 14:20:18,2019-10-29 14:20:13,2,2,500,DA,Q,QD,10074168,2019-10-29 14:20:23,2019-10-29 14:21:00
2019-10-29 14:22:00,21400,TSLA,S,USD,317.8,317.89,317.845,2019-10-29 14:21:41,2019-10-29 14:21:41,2019-10-29 14:21:39,1,2,100,Q,BT,IX,10100352,2019-10-29 14:21:53,2019-10-29 14:22:00
2019-10-29 14:23:00,21400,TSLA,S,USD,318.0,318.1,318.11,2019-10-29 14:22:30,2019-10-29 14:22:30,2019-10-29 14:22:27,1,10,100,PA,Q,MW,10127764,2019-10-29 14:22:37,2019-10-29 14:23:00
2019-10-29 14:24:00,21400,TSLA,S,USD,318.01,318.08,318.04,2019-10-29 14:23:10,2019-10-29 14:23:10,2019-10-29 14:23:02,2,1,100,Q,Q,QD,10131391,2019-10-29 14:23:31,2019-10-29 14:24:00
2019-10-29 14:25:00,21400,TSLA,S,USD,317.81,317.89,317.81,2019-10-29 14:24:44,2019-10-29 14:24:44,2019-10-29 14:24:44,3,1,300,Q,Q,QD,10150907,2019-10-29 14:24:53,2019-10-29 14:25:00
2019-10-29 14:26:00,21400,TSLA,S,USD,318.59,318.79,318.6288,2019-10-29 14:25:34,2019-10-29 14:25:34,2019-10-29 14:25:32,2,4,500,BT,Q,QD,10186493,2019-10-29 14:25:37,2019-10-29 14:26:00
2019-10-29 14:27:00,21400,TSLA,S,USD,318.47,318.6,318.63,2019-10-29 14:26:10,2019-10-29 14:26:10,2019-10-29 14:26:04,3,3,100,BT,DX,QD,10194794,2019-10-29 14:26:24,2019-10-29 14:27:00
2019-10-29 14:28:00,21400,TSLA,S,USD,318.48,318.62,318.54,2019-10-29 14:27:44,2019-10-29 14:27:44,2019-10-29 14:27:35,1,2,100,DA,BT,QD,10223554,2019-10-29 14:27:52,2019-10-29 14:28:00
2019-10-29 14:29:00,21400,TSLA,S,USD,318.52,318.68,318.6,2019-10-29 14:28:26,2019-10-29 14:28:26,2019-10-29 14:28:26,1,2,100,PA,BT,Q,10231321,2019-10-29 14:28:37,2019-10-29 14:29:00
2019-10-29 14:30:00,21400,TSLA,S,USD,318.74,318.89,318.8029,2019-10-29 14:29:17,2019-10-29 14:29:17,2019-10-29 14:29:16,2,2,111,BT,BT,QD,10238491,2019-10-29 14:29:23,2019-10-29 14:30:00
2019-10-29 14:31:00,21400,TSLA,S,USD,319.11,319.24,319.175,2019-10-29 14:30:41,2019-10-29 14:30:41,2019-10-29 14:30:41,2,7,100,Q,DX,QD,10268488,2019-10-29 14:30:53,2019-10-29 14:31:00
2019-10-29 14:32:00,21400,TSLA,S,USD,319.31,319.43,319.3599,2019-10-29 14:31:34,2019-10-29 14:31:34,2019-10-29 14:31:29,3,2,100,BT,Q,QD,10287621,2019-10-29 14:31:37,2019-10-29 14:32:00
